,Unnamed: 0,BUS_USEROD_ID,GRANT_CARD_CODE,LINE_CODE,VEHICLE_CODE,BANCIID,ON_STATIONID,ON_STATIONNAME,ON_STATIONNAME_RELI,ON_STATION_TIME,ON_STATION_TIME_RELI,OFF_STATIONID,OFF_STATIONNAME,OFF_STATIONNAME_RELI,OFF_STATION_TIME,OFF_STATION_TIME_RELI,STATE,LOC_TREND,DATASOURCE,on_hour
6379,375480,BUS_20160411_6196466,2189006,973,59690,1,26,北京工业大学,1.0,2016-04-11 09:04:29,1.0,31,八王坟北,1.0,2016/4/11 9:27:00,1,1,1,DoubleIC,9
6380,375481,BUS_20160411_6196467,53145180,973,59690,1,27,平乐园北,1.0,2016-04-11 09:15:47,1.0,31,八王坟北,1.0,2016/4/11 9:27:01,1,1,1,DoubleIC,9
6381,375482,BUS_20160411_6196468,75639291,973,59690,1,23,十里河桥北,1.0,2016-04-11 08:58:14,1.0,32,红庙路口北,1.0,2016/4/11 9:27:29,1,1,1,DoubleIC,8
6382,375483,BUS_20160411_6196469,42653522,973,59690,1,24,松榆里,1.0,2016-04-11 08:59:25,1.0,32,红庙路口北,1.0,2016/4/11 9:27:33,1,1,1,DoubleIC,8
6383,375484,BUS_20160411_6196470,78432787,973,59690,1,27,平乐园北,1.0,2016-04-11 09:15:47,1.0,32,红庙路口北,1.0,2016/4/11 9:27:44,1,1,1,DoubleIC,9
6384,375485,BUS_20160411_6196471,16198244,973,59690,1,25,松榆东里南门,1.0,2016-04-11 09:03:37,1.0,32,红庙路口北,1.0,2016/4/11 9:28:14,1,1,1,DoubleIC,9
6385,375486,BUS_20160411_6196472,12141500,973,59690,1,19,木樨园桥东,1.0,2016-04-11 08:48:21,1.0,32,红庙路口北,1.0,2016/4/11 9:28:43,1,1,1,DoubleIC,8
6386,375487,BUS_20160411_6196473,81205346,973,59690,1,31,八王坟北,1.0,2016-04-11 09:26:10,1.0,32,红庙路口北,1.0,2016/4/11 9:29:06,1,1,1,DoubleIC,9
6387,375488,BUS_20160411_6196474,71236338,973,59690,1,27,平乐园北,1.0,2016-04-11 09:15:47,1.0,32,红庙路口北,1.0,2016/4/11 9:29:14,1,1,1,DoubleIC,9
6388,375489,BUS_20160411_6196475,75399804,973,59690,1,27,平乐园北,1.0,2016-04-11 09:15:47,1.0,32,红庙路口北,1.0,2016/4/11 9:30:16,1,1,1,DoubleIC,9
6389,375490,BUS_20160411_6196476,45821595,973,59690,1,25,松榆东里南门,1.0,2016-04-11 09:03:37,1.0,32,红庙路口北,1.0,2016/4/11 9:30:18,1,1,1,DoubleIC,9
6390,375491,BUS_20160411_6196477,89584355,973,59690,1,31,八王坟北,1.0,2016-04-11 09:26:10,1.0,32,红庙路口北,1.0,2016/4/11 9:30:20,1,1,1,DoubleIC,9
6391,375492,BUS_20160411_6196478,15544097,973,59690,1,27,平乐园北,1.0,2016-04-11 09:15:47,1.0,32,红庙路口北,1.0,2016/4/11 9:30:27,1,1,1,DoubleIC,9
6392,375493,BUS_20160411_6196479,17445512,973,59690,1,30,八王坟南,1.0,2016-04-11 09:24:29,1.0,32,红庙路口北,1.0,2016/4/11 9:30:30,1,1,1,DoubleIC,9
6393,375494,BUS_20160411_6196480,74820296,973,59690,1,27,平乐园北,1.0,2016-04-11 09:15:47,1.0,33,金台路口南,1.0,2016/4/11 9:30:32,1,1,1,DoubleIC,9
6394,375495,BUS_20160411_6196481,78913939,973,59690,1,20,刘家窑桥西,1.0,2016-04-11 08:55:21,1.0,33,金台路口南,1.0,2016/4/11 9:30:46,1,1,1,DoubleIC,8
6395,375496,BUS_20160411_6196482,88216176,973,59690,1,27,平乐园北,1.0,2016-04-11 09:15:47,1.0,33,金台路口南,1.0,2016/4/11 9:31:17,1,1,1,DoubleIC,9
6396,375497,BUS_20160411_6196483,46671313,973,59690,1,2,大瓦窑村,1.0,2016-04-11 07:37:26,1.0,33,金台路口南,1.0,2016/4/11 9:31:43,1,1,1,DoubleIC,7
6397,375498,BUS_20160411_6196484,75648560,973,59690,1,25,松榆东里南门,1.0,2016-04-11 09:03:37,1.0,33,金台路口南,1.0,2016/4/11 9:31:49,1,1,1,DoubleIC,9
6398,375499,BUS_20160411_6196485,42989502,973,59690,1,11,丰北桥东,1.0,2016-04-11 08:18:24,1.0,33,金台路口南,1.0,2016/4/11 9:31:51,1,1,1,DoubleIC,8
6399,375500,BUS_20160411_6196486,46024442,973,59690,1,3,大瓦窑南站,1.0,2016-04-11 07:37:26,0.9,33,金台路口南,1.0,2016/4/11 9:31:55,1,1,1,DoubleIC,7
6400,375501,BUS_20160411_6196487,79304830,973,59690,1,11,丰北桥东,1.0,2016-04-11 08:18:24,1.0,33,金台路口南,1.0,2016/4/11 9:32:01,1,1,1,DoubleIC,8
6401,375502,BUS_20160411_6196488,28283785,973,59690,1,27,平乐园北,1.0,2016-04-11 09:15:47,1.0,34,甜水园北里,1.0,2016/4/11 9:32:18,1,1,1,DoubleIC,9
6402,375503,BUS_20160411_6196489,78788107,973,59690,1,17,洋桥西,1.0,2016-04-11 08:39:04,1.0,34,甜水园北里,1.0,2016/4/11 9:32:59,1,1,1,DoubleIC,8
6403,375504,BUS_20160411_6196490,74865577,973,59690,1,2,大瓦窑村,1.0,2016-04-11 07:37:26,1.0,34,甜水园北里,1.0,2016/4/11 9:33:24,1,1,1,DoubleIC,7
6404,375505,BUS_20160411_6196491,79290539,973,59690,1,27,平乐园北,1.0,2016-04-11 09:15:47,1.0,34,甜水园北里,1.0,2016/4/11 9:33:27,1,1,1,DoubleIC,9
6405,375506,BUS_20160411_6196492,79821884,973,59690,1,31,八王坟北,1.0,2016-04-11 09:26:10,1.0,34,甜水园北里,1.0,2016/4/11 9:33:40,1,1,1,DoubleIC,9
6406,375507,BUS_20160411_6196493,14162764,973,59690,1,2,大瓦窑村,1.0,2016-04-11 07:37:26,1.0,34,甜水园北里,1.0,2016/4/11 9:34:29,1,1,1,DoubleIC,7
6407,375508,BUS_20160411_6196494,46945717,973,59690,1,2,大瓦窑村,1.0,2016-04-11 07:37:26,1.0,34,甜水园北里,1.0,2016/4/11 9:34:30,1,1,1,DoubleIC,7
6408,375509,BUS_20160411_6196495,80500406,973,59690,1,27,平乐园北,1.0,2016-04-11 09:15:47,1.0,34,甜水园北里,1.0,2016/4/11 9:34:33,1,1,1,DoubleIC,9
6409,375510,BUS_20160411_6196496,11361890,973,59690,1,32,红庙路口北,1.0,2016-04-11 09:28:59,1.0,35,朝阳公园南门,1.0,2016/4/11 9:34:50,1,1,1,DoubleIC,9
6410,375511,BUS_20160411_6196497,16271251,973,59690,1,30,八王坟南,1.0,2016-04-11 09:24:29,1.0,36,朝阳公园桥北,1.0,2016/4/11 9:36:13,1,1,1,DoubleIC,9
6411,375512,BUS_20160411_6196498,15542982,973,59690,1,27,平乐园北,1.0,2016-04-11 09:15:47,1.0,36,朝阳公园桥北,1.0,2016/4/11 9:36:29,1,1,1,DoubleIC,9
6412,375513,BUS_20160411_6196499,69667769,973,59690,1,32,红庙路口北,1.0,2016-04-11 09:28:59,1.0,36,朝阳公园桥北,1.0,2016/4/11 9:37:04,1,1,1,DoubleIC,9
6413,375514,BUS_20160411_6196500,1262213,973,59690,1,27,平乐园北,1.0,2016-04-11 09:15:47,1.0,36,朝阳公园桥北,1.0,2016/4/11 9:37:05,1,1,1,DoubleIC,9
6414,375515,BUS_20160411_6196501,86269985,973,59690,1,31,八王坟北,1.0,2016-04-11 09:26:10,1.0,36,朝阳公园桥北,1.0,2016/4/11 9:37:07,1,1,1,DoubleIC,9
6415,375516,BUS_20160411_6196502,50970992,973,59690,1,27,平乐园北,1.0,2016-04-11 09:15:47,1.0,36,朝阳公园桥北,1.0,2016/4/11 9:37:45,1,1,1,DoubleIC,9
6416,375517,BUS_20160411_6196503,53327080,973,59690,1,31,八王坟北,1.0,2016-04-11 09:26:10,1.0,37,东风南路西口,1.0,2016/4/11 9:39:05,1,1,1,DoubleIC,9
6417,375518,BUS_20160411_6196504,48731655,973,59690,1,33,金台路口南,1.0,2016-04-11 09:31:16,1.0,37,东风南路西口,1.0,2016/4/11 9:39:30,1,1,1,DoubleIC,9
6418,375519,BUS_20160411_6196505,7939209,973,59690,1,30,八王坟南,1.0,2016-04-11 09:24:29,1.0,38,南十里居,1.0,2016/4/11 9:46:07,1,1,1,DoubleIC,9
6419,375520,BUS_20160411_6196506,54576239,973,59690,1,32,红庙路口北,1.0,2016-04-11 09:28:59,1.0,38,南十里居,1.0,2016/4/11 9:47:55,1,1,1,DoubleIC,9
6420,375521,BUS_20160411_6196507,65084845,973,59690,1,32,红庙路口北,1.0,2016-04-11 09:28:59,1.0,38,南十里居,1.0,2016/4/11 9:48:15,1,1,1,DoubleIC,9
6421,375522,BUS_20160411_6196508,17272091,973,59690,1,32,红庙路口北,1.0,2016-04-11 09:28:59,1.0,38,南十里居,1.0,2016/4/11 9:48:17,1,1,1,DoubleIC,9
6422,375523,BUS_20160411_6196509,80285465,973,59690,1,32,红庙路口北,1.0,2016-04-11 09:28:59,1.0,38,南十里居,1.0,2016/4/11 9:48:18,1,1,1,DoubleIC,9
6423,375524,BUS_20160411_6196510,54092104,973,59690,1,34,甜水园北里,1.0,2016-04-11 09:33:25,1.0,38,南十里居,1.0,2016/4/11 9:48:25,1,1,1,DoubleIC,9
6424,375525,BUS_20160411_6196511,72780285,973,59690,1,34,甜水园北里,1.0,2016-04-11 09:33:25,1.0,38,南十里居,1.0,2016/4/11 9:48:27,1,1,1,DoubleIC,9
6425,375526,BUS_20160411_6196512,87096349,973,59690,1,32,红庙路口北,1.0,2016-04-11 09:28:59,1.0,38,南十里居,1.0,2016/4/11 9:49:27,1,1,1,DoubleIC,9
6426,375527,BUS_20160411_6196513,30462090,973,59690,1,33,金台路口南,1.0,2016-04-11 09:31:16,1.0,38,南十里居,1.0,2016/4/11 9:50:35,1,1,1,DoubleIC,9
6427,375528,BUS_20160411_6196514,14327775,973,59690,1,32,红庙路口北,1.0,2016-04-11 09:28:59,1.0,38,南十里居,1.0,2016/4/11 9:50:36,1,1,1,DoubleIC,9
6428,375529,BUS_20160411_6196515,48422502,973,59690,1,32,红庙路口北,1.0,2016-04-11 09:28:59,1.0,38,南十里居,1.0,2016/4/11 9:50:38,1,1,1,DoubleIC,9
6429,375530,BUS_20160411_6196516,72124399,973,59690,1,38,南十里居,1.0,2016-04-11 09:48:22,1.0,40,酒仙桥中心小学,1.0,2016/4/11 9:50:50,1,1,1,DoubleIC,9
6430,375531,BUS_20160411_6196517,15167442,973,59690,1,38,南十里居,1.0,2016-04-11 09:48:22,1.0,40,酒仙桥中心小学,1.0,2016/4/11 9:50:51,1,1,1,DoubleIC,9
6431,375532,BUS_20160411_6196518,71715660,973,59690,1,36,朝阳公园桥北,1.0,2016-04-11 09:36:59,1.0,40,酒仙桥中心小学,1.0,2016/4/11 9:50:59,1,1,1,DoubleIC,9
6432,375533,BUS_20160411_6196519,18177254,973,59690,1,15,玉泉营桥西,1.0,2016-04-11 08:33:02,1.0,41,酒仙桥,1.0,2016/4/11 9:51:45,1,1,1,DoubleIC,8
6433,375534,BUS_20160411_6196520,71494945,973,59690,1,36,朝阳公园桥北,1.0,2016-04-11 09:36:59,1.0,41,酒仙桥,1.0,2016/4/11 9:52:15,1,1,1,DoubleIC,9
6434,375535,BUS_20160411_6196521,21813671,973,59690,1,33,金台路口南,1.0,2016-04-11 09:31:16,1.0,41,酒仙桥,1.0,2016/4/11 9:52:20,1,1,1,DoubleIC,9
6435,375536,BUS_20160411_6196522,79300932,973,59690,1,36,朝阳公园桥北,1.0,2016-04-11 09:36:59,1.0,41,酒仙桥,1.0,2016/4/11 9:54:02,1,1,1,DoubleIC,9
6436,375537,BUS_20160411_6196523,12605524,973,59690,1,0,大瓦窑公交场站,0.9,2016-04-11 07:37:26,0.8,41,酒仙桥,1.0,2016/4/11 9:54:04,1,1,1,DoubleIC,7
6437,375538,BUS_20160411_6196524,50702237,973,59690,1,34,甜水园北里,1.0,2016-04-11 09:33:25,1.0,41,酒仙桥,1.0,2016/4/11 9:54:04,1,1,1,DoubleIC,9
6438,375539,BUS_20160411_6196525,16264545,973,59690,1,36,朝阳公园桥北,1.0,2016-04-11 09:36:59,1.0,41,酒仙桥,1.0,2016/4/11 9:54:05,1,1,1,DoubleIC,9
6439,375540,BUS_20160411_6196526,60530910,973,59690,1,34,甜水园北里,1.0,2016-04-11 09:33:25,1.0,41,酒仙桥,1.0,2016/4/11 9:54:06,1,1,1,DoubleIC,9
6440,375541,BUS_20160411_6196527,81235193,973,59690,1,27,平乐园北,1.0,2016-04-11 09:15:47,1.0,41,酒仙桥,1.0,2016/4/11 9:54:08,1,1,1,DoubleIC,9
6441,375542,BUS_20160411_6196528,18438158,973,59690,1,34,甜水园北里,1.0,2016-04-11 09:33:25,1.0,41,酒仙桥,1.0,2016/4/11 9:54:13,1,1,1,DoubleIC,9
6442,375543,BUS_20160411_6196529,18461996,973,59690,1,33,金台路口南,1.0,2016-04-11 09:31:16,1.0,42,陈各庄,1.0,2016/4/11 9:59:19,1,1,1,DoubleIC,9
6443,375544,BUS_20160411_6196530,83817016,973,59690,1,30,八王坟南,1.0,2016-04-11 09:24:29,1.0,43,大山子路口南,1.0,2016/4/11 10:00:23,1,1,1,DoubleIC,9
6444,375545,BUS_20160411_6196531,31533761,973,59690,1,36,朝阳公园桥北,1.0,2016-04-11 09:36:59,1.0,43,大山子路口南,1.0,2016/4/11 10:03:34,1,1,1,DoubleIC,9
6445,375546,BUS_20160411_6196532,3109345,973,59690,1,30,八王坟南,1.0,2016-04-11 09:24:29,1.0,43,大山子路口南,1.0,2016/4/11 10:06:28,1,1,1,DoubleIC,9
6446,375547,BUS_20160411_6196533,62540974,973,59690,1,38,南十里居,1.0,2016-04-11 09:48:22,1.0,43,大山子路口南,1.0,2016/4/11 10:07:15,1,1,1,DoubleIC,9
6447,375548,BUS_20160411_6196534,79527927,973,59690,1,33,金台路口南,1.0,2016-04-11 09:31:16,1.0,43,大山子路口南,1.0,2016/4/11 10:10:47,1,1,1,DoubleIC,9
6448,375549,BUS_20160411_6196535,85138363,973,59690,1,34,甜水园北里,1.0,2016-04-11 09:33:25,1.0,48,黑桥村,1.0,2016/4/11 11:11:16,1,1,1,DoubleIC,9
6449,375550,BUS_20160411_6196536,38772647,973,59690,1,34,甜水园北里,1.0,2016-04-11 09:33:25,1.0,48,黑桥村,1.0,2016/4/11 11:13:40,1,1,1,DoubleIC,9
6450,375551,BUS_20160411_6196537,83154498,973,59690,1,47,黑桥村西,1.0,2016-04-11 11:12:28,0.9,48,黑桥村,1.0,2016/4/11 11:13:41,1,1,1,DoubleIC,11
6562,375663,BUS_20160411_6196649,53659495,973,46808,2,8,丰体时代花园,1.0,2016-04-11 16:33:10,0.1,17,洋桥西,1.0,2016/4/11 16:33:10,1,1,1,DoubleIC,16
6563,375664,BUS_20160411_6196650,10590817,973,46808,2,9,丰台路口西,1.0,2016-04-11 16:33:10,0.2,18,木樨园桥西,1.0,2016/4/11 16:38:17,1,1,1,DoubleIC,16
6564,375665,BUS_20160411_6196651,14989204,973,46808,2,19,木樨园桥东,1.0,2016-04-11 16:42:36,0.9,20,刘家窑桥西,1.0,2016/4/11 16:42:24,1,1,1,DoubleIC,16
6565,375666,BUS_20160411_6196652,89166197,973,46808,2,6,五里店东站,1.0,1900-01-01 00:00:00,-1.0,20,刘家窑桥西,1.0,2016/4/11 16:42:49,1,1,1,DoubleIC,0
6566,375667,BUS_20160411_6196653,28323275,973,46808,2,8,丰体时代花园,1.0,2016-04-11 16:33:10,0.1,23,十里河桥北,1.0,2016/4/11 16:53:43,1,1,1,DoubleIC,16
6567,375668,BUS_20160411_6196654,37392030,973,46808,2,20,刘家窑桥西,1.0,2016-04-11 16:42:36,1.0,25,松榆东里南门,1.0,2016/4/11 16:57:08,1,1,1,DoubleIC,16
6568,375669,BUS_20160411_6196655,74055769,973,46808,2,10,丰台路口,1.0,2016-04-11 16:33:10,0.3,26,北京工业大学,1.0,2016/4/11 17:02:19,1,1,1,DoubleIC,16
6569,375670,BUS_20160411_6196656,62509815,973,46808,2,24,松榆里,1.0,2016-04-11 16:57:08,0.9,26,北京工业大学,1.0,2016/4/11 17:02:32,1,1,1,DoubleIC,16
6570,375671,BUS_20160411_6196657,89758080,973,46808,2,8,丰体时代花园,1.0,2016-04-11 16:33:10,0.1,28,珠江帝景,1.0,2016/4/11 17:06:09,1,1,1,DoubleIC,16
6571,375672,BUS_20160411_6196658,16304145,973,46808,2,19,木樨园桥东,1.0,2016-04-11 16:42:36,0.9,30,八王坟南,1.0,2016/4/11 17:15:48,1,1,1,DoubleIC,16
6572,375673,BUS_20160411_6196659,44500391,973,46808,2,13,丰台北路,1.0,2016-04-11 16:33:10,0.6,31,八王坟北,1.0,2016/4/11 17:16:52,1,1,1,DoubleIC,16
6573,375674,BUS_20160411_6196660,63889542,973,46808,2,30,八王坟南,1.0,2016-04-11 17:15:48,1.0,31,八王坟北,1.0,2016/4/11 17:18:42,1,1,1,DoubleIC,17
6574,375675,BUS_20160411_6196661,66952479,973,46808,2,29,九龙山,1.0,2016-04-11 17:15:48,0.9,31,八王坟北,1.0,2016/4/11 17:18:50,1,1,1,DoubleIC,17
6575,375676,BUS_20160411_6196662,28200544,973,46808,2,17,洋桥西,1.0,2016-04-11 16:33:10,1.0,32,红庙路口北,1.0,2016/4/11 17:20:44,1,1,1,DoubleIC,16
6576,375677,BUS_20160411_6196663,12730818,973,46808,2,0,大瓦窑公交场站,0.9,1900-01-01 00:00:00,-1.0,32,红庙路口北,1.0,2016/4/11 17:21:18,1,1,1,DoubleIC,0
6577,375678,BUS_20160411_6196664,71589212,973,46808,2,21,方庄桥西,1.0,2016-04-11 16:42:36,0.9,33,金台路口南,1.0,2016/4/11 17:22:23,1,1,1,DoubleIC,16
6578,375679,BUS_20160411_6196665,48383866,973,46808,2,31,八王坟北,1.0,2016-04-11 17:17:51,1.0,34,甜水园北里,1.0,2016/4/11 17:24:04,1,1,1,DoubleIC,17
6579,375680,BUS_20160411_6196666,63459665,973,46808,2,17,洋桥西,1.0,2016-04-11 16:33:10,1.0,35,朝阳公园南门,1.0,2016/4/11 17:29:56,1,1,1,DoubleIC,16
6580,375681,BUS_20160411_6196667,53172170,973,46808,2,9,丰台路口西,1.0,2016-04-11 16:33:10,0.2,37,东风南路西口,1.0,2016/4/11 17:39:04,1,1,1,DoubleIC,16
6581,375682,BUS_20160411_6196668,35415655,973,46808,2,33,金台路口南,1.0,2016-04-11 17:22:23,1.0,38,南十里居,1.0,2016/4/11 17:45:40,1,1,1,DoubleIC,17
6582,375683,BUS_20160411_6196669,18340781,973,46808,2,32,红庙路口北,1.0,2016-04-11 17:21:01,1.0,39,南十里居北站,1.0,2016/4/11 17:45:58,1,1,1,DoubleIC,17
6583,375684,BUS_20160411_6196670,72154834,973,46808,2,33,金台路口南,1.0,2016-04-11 17:22:23,1.0,39,南十里居北站,1.0,2016/4/11 17:46:47,1,1,1,DoubleIC,17
6584,375685,BUS_20160411_6196671,13994403,973,46808,2,33,金台路口南,1.0,2016-04-11 17:22:23,1.0,39,南十里居北站,1.0,2016/4/11 17:47:26,1,1,1,DoubleIC,17
6585,375686,BUS_20160411_6196672,79048976,973,46808,2,32,红庙路口北,1.0,2016-04-11 17:21:01,1.0,39,南十里居北站,1.0,2016/4/11 17:47:56,1,1,1,DoubleIC,17
6586,375687,BUS_20160411_6196673,78647624,973,46808,2,32,红庙路口北,1.0,2016-04-11 17:21:01,1.0,39,南十里居北站,1.0,2016/4/11 17:47:57,1,1,1,DoubleIC,17
6587,375688,BUS_20160411_6196674,11408098,973,46808,2,30,八王坟南,1.0,2016-04-11 17:15:48,1.0,39,南十里居北站,1.0,2016/4/11 17:47:58,1,1,1,DoubleIC,17
6588,375689,BUS_20160411_6196675,78066449,973,46808,2,32,红庙路口北,1.0,2016-04-11 17:21:01,1.0,39,南十里居北站,1.0,2016/4/11 17:48:00,1,1,1,DoubleIC,17
6589,375690,BUS_20160411_6196676,87399455,973,46808,2,39,南十里居北站,1.0,2016-04-11 17:46:59,1.0,40,酒仙桥中心小学,1.0,2016/4/11 17:48:09,1,1,1,DoubleIC,17
6590,375691,BUS_20160411_6196677,9141143,973,46808,2,29,九龙山,1.0,2016-04-11 17:15:48,0.9,41,酒仙桥,1.0,2016/4/11 17:49:01,1,1,1,DoubleIC,17
6591,375692,BUS_20160411_6196678,60898087,973,46808,2,31,八王坟北,1.0,2016-04-11 17:17:51,1.0,41,酒仙桥,1.0,2016/4/11 17:51:16,1,1,1,DoubleIC,17
6592,375693,BUS_20160411_6196679,87073328,973,46808,2,41,酒仙桥,1.0,2016-04-11 17:50:08,1.0,42,陈各庄,1.0,2016/4/11 17:51:32,1,1,1,DoubleIC,17
6593,375694,BUS_20160411_6196680,49274758,973,46808,2,38,南十里居,1.0,2016-04-11 17:45:40,1.0,42,陈各庄,1.0,2016/4/11 17:51:33,1,1,1,DoubleIC,17
6594,375695,BUS_20160411_6196681,86970426,973,46808,2,41,酒仙桥,1.0,2016-04-11 17:50:08,1.0,42,陈各庄,1.0,2016/4/11 17:51:34,1,1,1,DoubleIC,17
6595,375696,BUS_20160411_6196682,85746437,973,46808,2,41,酒仙桥,1.0,2016-04-11 17:50:08,1.0,42,陈各庄,1.0,2016/4/11 17:55:25,1,1,1,DoubleIC,17
6596,375697,BUS_20160411_6196683,49243967,973,46808,2,35,朝阳公园南门,1.0,2016-04-11 17:29:56,1.0,43,大山子路口南,1.0,2016/4/11 17:57:18,1,1,1,DoubleIC,17
6597,375698,BUS_20160411_6196684,71571443,973,46808,2,33,金台路口南,1.0,2016-04-11 17:22:23,1.0,43,大山子路口南,1.0,2016/4/11 18:05:04,1,1,1,DoubleIC,17
6598,375699,BUS_20160411_6196685,16008872,973,46808,2,38,南十里居,1.0,2016-04-11 17:45:40,1.0,43,大山子路口南,1.0,2016/4/11 18:05:11,1,1,1,DoubleIC,17
6599,375700,BUS_20160411_6196686,25051217,973,46808,2,38,南十里居,1.0,2016-04-11 17:45:40,1.0,44,草场地,1.0,2016/4/11 18:05:39,1,1,1,DoubleIC,17
6600,375701,BUS_20160411_6196687,54458448,973,46808,2,41,酒仙桥,1.0,2016-04-11 17:50:08,1.0,44,草场地,1.0,2016/4/11 18:06:49,1,1,1,DoubleIC,17
6601,375702,BUS_20160411_6196688,8702759,973,46808,2,41,酒仙桥,1.0,2016-04-11 17:50:08,1.0,44,草场地,1.0,2016/4/11 18:06:50,1,1,1,DoubleIC,17
6602,375703,BUS_20160411_6196689,13807233,973,46808,2,40,酒仙桥中心小学,1.0,2016-04-11 17:48:09,1.0,44,草场地,1.0,2016/4/11 18:06:51,1,1,1,DoubleIC,17
6603,375704,BUS_20160411_6196690,31052878,973,46808,2,42,陈各庄,1.0,2016-04-11 17:53:28,1.0,46,南影路北口,1.0,2016/4/11 18:08:44,1,1,1,DoubleIC,17
6604,375705,BUS_20160411_6196691,3398792,973,46808,2,42,陈各庄,1.0,2016-04-11 17:53:28,1.0,46,南影路北口,1.0,2016/4/11 18:08:46,1,1,1,DoubleIC,17
6605,375706,BUS_20160411_6196692,46039517,973,46808,2,41,酒仙桥,1.0,2016-04-11 17:50:08,1.0,46,南影路北口,1.0,2016/4/11 18:08:47,1,1,1,DoubleIC,17
6606,375707,BUS_20160411_6196693,18835641,973,46808,2,38,南十里居,1.0,2016-04-11 17:45:40,1.0,47,黑桥村西,1.0,2016/4/11 18:09:45,1,1,1,DoubleIC,17
6607,375708,BUS_20160411_6196694,46997022,973,46808,2,43,大山子路口南,1.0,2016-04-11 18:01:14,1.0,47,黑桥村西,1.0,2016/4/11 18:12:11,1,1,1,DoubleIC,18
6608,375709,BUS_20160411_6196695,18891910,973,46808,2,38,南十里居,1.0,2016-04-11 17:45:40,1.0,47,黑桥村西,1.0,2016/4/11 18:12:15,1,1,1,DoubleIC,17
6609,375710,BUS_20160411_6196696,68778242,973,46808,2,46,南影路北口,1.0,2016-04-11 18:08:45,1.0,48,黑桥村,1.0,2016/4/11 18:13:46,1,1,1,DoubleIC,18
6610,375711,BUS_20160411_6196697,63938789,973,46808,2,44,草场地,1.0,2016-04-11 18:06:15,1.0,49,黑桥北站,1.0,2016/4/11 18:18:31,1,1,1,DoubleIC,18
6611,375712,BUS_20160411_6196698,81718877,973,46808,2,44,草场地,1.0,2016-04-11 18:06:15,1.0,49,黑桥北站,1.0,2016/4/11 18:18:59,1,1,1,DoubleIC,18
6612,375713,BUS_20160411_6196699,17410773,973,46808,2,41,酒仙桥,1.0,2016-04-11 17:50:08,1.0,49,黑桥北站,1.0,2016/4/11 18:19:01,1,1,1,DoubleIC,17
6613,375714,BUS_20160411_6196700,12673713,973,56707,1,0,大瓦窑公交场站,0.9,1900-01-01 00:00:00,-1.0,50,黑桥南站,1.0,2016/4/11 6:05:09,1,1,1,DoubleIC,0
6614,375715,BUS_20160411_6196701,12687296,973,56707,1,0,大瓦窑公交场站,0.9,1900-01-01 00:00:00,-1.0,47,黑桥村西,1.0,2016/4/11 6:10:07,1,1,1,DoubleIC,0
6615,375716,BUS_20160411_6196702,17791827,973,56707,1,46,南影路北口,1.0,2016-04-11 06:10:07,0.9,42,陈各庄,1.0,2016/4/11 6:19:53,1,-1,1,DoubleIC,6
6616,375717,BUS_20160411_6196703,12593619,973,56707,1,0,大瓦窑公交场站,0.9,1900-01-01 00:00:00,-1.0,37,东风南路西口,1.0,2016/4/11 6:30:26,1,1,1,DoubleIC,0
6617,375718,BUS_20160411_6196704,48631625,973,56707,1,46,南影路北口,1.0,2016-04-11 06:10:07,0.9,36,朝阳公园桥北,1.0,2016/4/11 6:30:42,1,-1,1,DoubleIC,6
6692,375793,BUS_20160411_6196779,69402309,973,56707,3,2,大瓦窑村,1.0,2016-04-11 08:06:39,0.8,4,五里店西站,1.0,2016/4/11 8:06:39,1,1,1,DoubleIC,8
6693,375794,BUS_20160411_6196780,52149591,973,56707,3,2,大瓦窑村,1.0,2016-04-11 08:06:39,0.8,7,大井,1.0,2016/4/11 8:09:42,1,1,1,DoubleIC,8
6694,375795,BUS_20160411_6196781,34190400,973,56707,3,2,大瓦窑村,1.0,2016-04-11 08:06:39,0.8,8,丰体时代花园,1.0,2016/4/11 8:38:54,1,1,1,DoubleIC,8
6695,375796,BUS_20160411_6196782,88134700,973,56707,3,3,大瓦窑南站,1.0,2016-04-11 08:06:39,0.9,8,丰体时代花园,1.0,2016/4/11 8:39:12,1,1,1,DoubleIC,8
6696,375797,BUS_20160411_6196783,85229019,973,56707,3,2,大瓦窑村,1.0,2016-04-11 08:06:39,0.8,8,丰体时代花园,1.0,2016/4/11 8:39:15,1,1,1,DoubleIC,8
6697,375798,BUS_20160411_6196784,69166250,973,56707,3,2,大瓦窑村,1.0,2016-04-11 08:06:39,0.8,8,丰体时代花园,1.0,2016/4/11 8:39:18,1,1,1,DoubleIC,8
6698,375799,BUS_20160411_6196785,88753791,973,56707,3,4,五里店西站,1.0,2016-04-11 08:06:39,1.0,9,丰台路口西,1.0,2016/4/11 8:39:56,1,1,1,DoubleIC,8
6699,375800,BUS_20160411_6196786,52089625,973,56707,3,1,大瓦窑公交场站,1.0,2016-04-11 08:06:39,0.7,9,丰台路口西,1.0,2016/4/11 8:39:56,1,1,1,DoubleIC,8
6700,375801,BUS_20160411_6196787,71169971,973,56707,3,1,大瓦窑公交场站,1.0,2016-04-11 08:06:39,0.7,9,丰台路口西,1.0,2016/4/11 8:40:01,1,1,1,DoubleIC,8
6701,375802,BUS_20160411_6196788,87559448,973,56707,3,3,大瓦窑南站,1.0,2016-04-11 08:06:39,0.9,9,丰台路口西,1.0,2016/4/11 8:40:08,1,1,1,DoubleIC,8
